# AIPerf Server Metrics Export (CSV)
# aiperf_version: 0.12.0
# schema_version: 1.0
# benchmark_id: 5fba2531caf2
# Note: Same benchmark_id and version appear in JSON and Parquet exports
#
Endpoint,Type,Metric,Unit,avg,min,max,std,p1,p5,p10,p25,p50,p75,p90,p95,p99,engine,model_name,reason,sleep_state,Description
127.0.0.1:8267,gauge,vllm:engine_sleep_state,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,qwen,,weights_offloaded,Engine sleep state; awake = 0 means engine is sleeping; awake = 1 means engine is awake; weights_offloaded = 1 means sleep level 1; discard_all = 1 means sleep level 2.
127.0.0.1:8267,gauge,vllm:num_requests_waiting_by_reason,requests,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,qwen,capacity,,"Number of waiting requests by reason. Reason labels: 'capacity' = waiting for scheduling capacity; 'deferred' = deferred by transient constraints (LoRA budget, KV transfer, blocked status). Sum of all reasons equals vllm:num_requests_waiting."
127.0.0.1:8267,gauge,vllm:num_requests_waiting_by_reason,requests,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,qwen,deferred,,"Number of waiting requests by reason. Reason labels: 'capacity' = waiting for scheduling capacity; 'deferred' = deferred by transient constraints (LoRA budget, KV transfer, blocked status). Sum of all reasons equals vllm:num_requests_waiting."

Endpoint,Type,Metric,Unit,total,rate,rate_avg,rate_min,rate_max,rate_std,engine,finished_reason,mode,model_name,outcome,request_type,source,generation,handler,method,status,Description
127.0.0.1:8267,counter,process_cpu_seconds,seconds,11.3000,0.3984,,,,,,,,,,,,,,,,Total user and system CPU time spent in seconds.
127.0.0.1:8267,counter,http_requests,requests,640.0000,22.5628,,,,,,,,,,,,,/v1/chat/completions,POST,2xx,"Total number of requests by method, status and handler."
127.0.0.1:8267,counter,python_gc_collections,,262.0000,9.2366,,,,,,,,,,,,0,,,,Number of times this generation was collected
127.0.0.1:8267,counter,python_gc_collections,,24.0000,0.8461,,,,,,,,,,,,1,,,,Number of times this generation was collected
127.0.0.1:8267,counter,python_gc_collections,,0.0000,0.0000,,,,,,,,,,,,2,,,,Number of times this generation was collected
127.0.0.1:8267,counter,python_gc_objects_collected,,15093.0000,532.0933,,,,,,,,,,,,0,,,,Objects collected during gc
127.0.0.1:8267,counter,python_gc_objects_collected,,2153.0000,75.9025,,,,,,,,,,,,1,,,,Objects collected during gc
127.0.0.1:8267,counter,python_gc_objects_collected,,0.0000,0.0000,,,,,,,,,,,,2,,,,Objects collected during gc
127.0.0.1:8267,counter,python_gc_objects_uncollectable,,0.0000,0.0000,,,,,,,,,,,,0,,,,Uncollectable objects found during GC
127.0.0.1:8267,counter,python_gc_objects_uncollectable,,0.0000,0.0000,,,,,,,,,,,,1,,,,Uncollectable objects found during GC
127.0.0.1:8267,counter,python_gc_objects_uncollectable,,0.0000,0.0000,,,,,,,,,,,,2,,,,Uncollectable objects found during GC
127.0.0.1:8267,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,non_streaming,qwen,no_tool_call,chat_completions,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8267,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,non_streaming,qwen,no_tool_call,other,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8267,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,non_streaming,qwen,no_tool_call,responses,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8267,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,non_streaming,qwen,tool_call,chat_completions,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8267,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,non_streaming,qwen,tool_call,other,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8267,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,non_streaming,qwen,tool_call,responses,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8267,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,streaming,qwen,no_tool_call,chat_completions,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8267,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,streaming,qwen,no_tool_call,other,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8267,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,streaming,qwen,no_tool_call,responses,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8267,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,streaming,qwen,tool_call,chat_completions,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8267,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,streaming,qwen,tool_call,other,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8267,counter,vllm:tool_call_parser_invocations,,0.0000,0.0000,,,,,,,streaming,qwen,tool_call,responses,,,,,,Total number of ToolParser invocations. Non-streaming increments once per choice; streaming increments once per delta.
127.0.0.1:8267,counter,vllm:estimated_flops_per_gpu,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,Estimated number of floating point operations per GPU (for Model Flops Utilization calculations).
127.0.0.1:8267,counter,vllm:estimated_read_bytes_per_gpu,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,Estimated number of bytes read from memory per GPU (for Model Flops Utilization calculations).
127.0.0.1:8267,counter,vllm:estimated_write_bytes_per_gpu,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,Estimated number of bytes written to memory per GPU (for Model Flops Utilization calculations).
127.0.0.1:8267,counter,vllm:external_prefix_cache_hits,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,"External prefix cache hits from KV connector cross-instance cache sharing, in terms of number of cached tokens."
127.0.0.1:8267,counter,vllm:external_prefix_cache_queries,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,"External prefix cache queries from KV connector cross-instance cache sharing, in terms of number of queried tokens."
127.0.0.1:8267,counter,vllm:generation_tokens,tokens,163840.0000,5776.0659,,,,,0,,,qwen,,,,,,,,Number of generation tokens processed.
127.0.0.1:8267,counter,vllm:mm_cache_hits,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,"Multi-modal cache hits, in terms of number of cached items."
127.0.0.1:8267,counter,vllm:mm_cache_queries,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,"Multi-modal cache queries, in terms of number of queried items."
127.0.0.1:8267,counter,vllm:num_preemptions,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,Cumulative number of preemption from the engine.
127.0.0.1:8267,counter,vllm:prefix_cache_hits,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,"Prefix cache hits, in terms of number of cached tokens."
127.0.0.1:8267,counter,vllm:prefix_cache_queries,,45070.0000,1588.9117,,,,,0,,,qwen,,,,,,,,"Prefix cache queries, in terms of number of queried tokens."
127.0.0.1:8267,counter,vllm:prompt_tokens,tokens,45070.0000,1588.9117,,,,,0,,,qwen,,,,,,,,Number of prefill tokens processed.
127.0.0.1:8267,counter,vllm:prompt_tokens_cached,,0.0000,0.0000,,,,,0,,,qwen,,,,,,,,Number of cached prompt tokens (local + external).
127.0.0.1:8267,counter,vllm:prompt_tokens_by_source,,0.0000,0.0000,,,,,0,,,qwen,,,external_kv_transfer,,,,,Number of prompt tokens by source.
127.0.0.1:8267,counter,vllm:prompt_tokens_by_source,,0.0000,0.0000,,,,,0,,,qwen,,,local_cache_hit,,,,,Number of prompt tokens by source.
127.0.0.1:8267,counter,vllm:prompt_tokens_by_source,,45070.0000,1588.9117,,,,,0,,,qwen,,,local_compute,,,,,Number of prompt tokens by source.
127.0.0.1:8267,counter,vllm:request_success,requests,0.0000,0.0000,,,,,0,abort,,qwen,,,,,,,,Count of successfully processed requests.
127.0.0.1:8267,counter,vllm:request_success,requests,0.0000,0.0000,,,,,0,error,,qwen,,,,,,,,Count of successfully processed requests.
127.0.0.1:8267,counter,vllm:request_success,requests,640.0000,22.5628,,,,,0,length,,qwen,,,,,,,,Count of successfully processed requests.
127.0.0.1:8267,counter,vllm:request_success,requests,0.0000,0.0000,,,,,0,repetition,,qwen,,,,,,,,Count of successfully processed requests.
127.0.0.1:8267,counter,vllm:request_success,requests,0.0000,0.0000,,,,,0,stop,,qwen,,,,,,,,Count of successfully processed requests.

Endpoint,Type,Metric,Unit,count,count_rate,sum,sum_rate,avg,p1_estimate,p5_estimate,p10_estimate,p25_estimate,p50_estimate,p75_estimate,p90_estimate,p95_estimate,p99_estimate,engine,model_name,handler,method,Description,buckets
127.0.0.1:8267,histogram,http_request_duration_highr_seconds,seconds,640,22.5628,901.8769,31.7950,1.4092,1.2307,1.2448,1.2625,1.3154,1.4036,1.4624,1.4743,1.7034,1.9276,,,,,Latency with many buckets but no API specific labels. Made for more accurate percentile calculations.,0.01=0;0.025=0;0.05=0;0.075=0;0.1=0;0.25=0;0.5=0;0.75=0;1.0=0;1.5=583;2.0=640;2.5=640;3.0=640;3.5=640;4.0=640;4.5=640;5.0=640;7.5=640;10.0=640;30.0=640;60.0=640;+Inf=640
127.0.0.1:8267,histogram,http_request_duration_seconds,seconds,640,22.5628,901.8769,31.7950,1.4092,1.0082,1.0409,1.0818,1.2046,1.4092,1.6138,1.7365,1.7774,1.8102,,,/v1/chat/completions,POST,Latency with only few buckets by handler. Made to be only used if aggregation by handler is important.,0.1=0;0.5=0;1.0=0;+Inf=640
127.0.0.1:8267,histogram,vllm:e2e_request_latency_seconds,seconds,640,22.5628,893.7542,31.5087,1.3965,1.2338,1.2471,1.2637,1.3135,1.3966,1.4658,1.4765,1.4801,1.8814,0,qwen,,,Histogram of e2e request latency in seconds.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=612;2.0=640;2.5=640;5.0=640;10.0=640;15.0=640;20.0=640;30.0=640;40.0=640;50.0=640;60.0=640;120.0=640;240.0=640;480.0=640;960.0=640;1920.0=640;7680.0=640;+Inf=640
127.0.0.1:8267,histogram,vllm:inter_token_latency_seconds,seconds,163200,5753.5031,822.1914,28.9858,0.0050,0.0049,0.0049,0.0049,0.0049,0.0049,0.0049,0.0049,0.0049,0.0049,0,qwen,,,Histogram of inter-token latency in seconds.,0.01=162310;0.025=162683;0.05=163196;0.075=163196;0.1=163200;0.15=163200;0.2=163200;0.3=163200;0.4=163200;0.5=163200;0.75=163200;1.0=163200;2.5=163200;5.0=163200;7.5=163200;10.0=163200;20.0=163200;40.0=163200;80.0=163200;+Inf=163200
127.0.0.1:8267,histogram,vllm:iteration_tokens_total,tokens,5277,186.0370,208910.0000,7364.9776,39.5888,0.9963,30.5723,30.6806,31.0054,31.5469,31.5856,31.6008,31.6059,89.7780,0,qwen,,,Histogram of number of tokens per engine_step.,1.0=53;8.0=133;16.0=135;32.0=5210;64.0=5216;128.0=5242;256.0=5252;512.0=5256;1024.0=5257;2048.0=5269;4096.0=5277;8192.0=5277;16384.0=5277;+Inf=5277
127.0.0.1:8267,histogram,vllm:request_decode_time_seconds,seconds,640,22.5628,822.1914,28.9858,1.2847,1.1770,1.1857,1.1966,1.2291,1.2834,1.3376,1.3702,1.3810,1.3897,0,qwen,,,Histogram of time spent in DECODE phase for request.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=639;2.0=640;2.5=640;5.0=640;10.0=640;15.0=640;20.0=640;30.0=640;40.0=640;50.0=640;60.0=640;120.0=640;240.0=640;480.0=640;960.0=640;1920.0=640;7680.0=640;+Inf=640
127.0.0.1:8267,histogram,vllm:request_generation_tokens,tokens,640,22.5628,163840.0000,5776.0659,256.0000,200.0000,200.0000,200.0000,200.0000,241.2734,316.1562,361.0859,376.0625,388.0437,0,qwen,,,Number of generation tokens processed.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=640;1000.0=640;2000.0=640;5000.0=640;10000.0=640;20000.0=640;+Inf=640
127.0.0.1:8267,histogram,vllm:request_inference_time_seconds,seconds,640,22.5628,860.6243,30.3407,1.3447,1.2570,1.2641,1.2730,1.2997,1.3442,1.3887,1.4154,1.4243,1.4314,0,qwen,,,Histogram of time spent in RUNNING phase for request.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=639;2.0=640;2.5=640;5.0=640;10.0=640;15.0=640;20.0=640;30.0=640;40.0=640;50.0=640;60.0=640;120.0=640;240.0=640;480.0=640;960.0=640;1920.0=640;7680.0=640;+Inf=640
127.0.0.1:8267,histogram,vllm:request_max_num_generation_tokens,tokens,640,22.5628,163840.0000,5776.0659,256.0000,200.0000,200.0000,200.0000,200.0000,241.2734,316.1562,361.0859,376.0625,388.0437,0,qwen,,,Histogram of maximum number of requested generation tokens.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=640;1000.0=640;2000.0=640;5000.0=640;10000.0=640;20000.0=640;+Inf=640
127.0.0.1:8267,histogram,vllm:request_num_preemptions,,640,22.5628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,qwen,,,Histogram of the number of times a request was preempted.,1.0=640;2.0=640;3.0=640;4.0=640;5.0=640;10.0=640;20.0=640;+Inf=640
127.0.0.1:8267,histogram,vllm:request_params_max_tokens,tokens,640,22.5628,163840.0000,5776.0659,256.0000,200.0000,200.0000,200.0000,200.0000,241.2734,316.1562,361.0859,376.0625,388.0437,0,qwen,,,Histogram of the max_tokens request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=640;1000.0=640;2000.0=640;5000.0=640;10000.0=640;20000.0=640;+Inf=640
127.0.0.1:8267,histogram,vllm:request_params_n,,640,22.5628,640.0000,22.5628,1.0000,0.4108,0.4507,0.5006,0.6504,0.9000,1.0000,1.0000,1.0000,1.0000,0,qwen,,,Histogram of the n request parameter.,1.0=640;2.0=640;5.0=640;10.0=640;20.0=640;+Inf=640
127.0.0.1:8267,histogram,vllm:request_prefill_kv_computed_tokens,tokens,640,22.5628,45070.0000,1588.9117,70.4219,26.8231,33.5494,41.9573,50.0000,67.8603,83.9094,100.0000,133.7025,171.2907,0,qwen,,,Histogram of new KV tokens computed during prefill (excluding cached tokens).,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=114;100.0=572;200.0=640;500.0=640;1000.0=640;2000.0=640;5000.0=640;10000.0=640;20000.0=640;+Inf=640
127.0.0.1:8267,histogram,vllm:request_prefill_time_seconds,seconds,640,22.5628,38.4329,1.3549,0.0601,0.0095,0.0137,0.0188,0.0343,0.0601,0.0858,0.1013,0.1064,0.1106,0,qwen,,,Histogram of time spent in PREFILL phase for request.,0.3=640;0.5=640;0.8=640;1.0=640;1.5=640;2.0=640;2.5=640;5.0=640;10.0=640;15.0=640;20.0=640;30.0=640;40.0=640;50.0=640;60.0=640;120.0=640;240.0=640;480.0=640;960.0=640;1920.0=640;7680.0=640;+Inf=640
127.0.0.1:8267,histogram,vllm:request_prompt_tokens,tokens,640,22.5628,45070.0000,1588.9117,70.4219,26.8231,33.5494,41.9573,50.0000,67.8603,83.9094,100.0000,133.7025,171.2907,0,qwen,,,Number of prefill tokens processed.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=114;100.0=572;200.0=640;500.0=640;1000.0=640;2000.0=640;5000.0=640;10000.0=640;20000.0=640;+Inf=640
127.0.0.1:8267,histogram,vllm:request_queue_time_seconds,seconds,640,22.5628,0.0292,0.0010,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,qwen,,,Histogram of time spent in WAITING phase for request.,0.3=640;0.5=640;0.8=640;1.0=640;1.5=640;2.0=640;2.5=640;5.0=640;10.0=640;15.0=640;20.0=640;30.0=640;40.0=640;50.0=640;60.0=640;120.0=640;240.0=640;480.0=640;960.0=640;1920.0=640;7680.0=640;+Inf=640
127.0.0.1:8267,histogram,vllm:request_time_per_output_token_seconds,seconds,640,22.5628,3.2243,0.1137,0.0050,0.0024,0.0026,0.0029,0.0037,0.0050,0.0064,0.0072,0.0075,0.0077,0,qwen,,,Histogram of time_per_output_token_seconds per request.,0.01=640;0.025=640;0.05=640;0.075=640;0.1=640;0.15=640;0.2=640;0.3=640;0.4=640;0.5=640;0.75=640;1.0=640;2.5=640;5.0=640;7.5=640;10.0=640;20.0=640;40.0=640;80.0=640;+Inf=640
127.0.0.1:8267,histogram,vllm:time_to_first_token_seconds,seconds,640,22.5628,71.4891,2.5203,0.1117,0.0400,0.0800,0.0819,0.0912,0.1000,0.1350,0.1733,0.1861,0.1963,0,qwen,,,Histogram of time to first token in seconds.,0.001=0;0.005=0;0.01=0;0.02=0;0.04=4;0.06=17;0.08=17;0.1=223;0.25=640;0.5=640;0.75=640;1.0=640;2.5=640;5.0=640;7.5=640;10.0=640;20.0=640;40.0=640;80.0=640;160.0=640;640.0=640;2560.0=640;+Inf=640

Endpoint,Metric,Key,Value,Description
127.0.0.1:8267,python_info,implementation,CPython,Python platform information
127.0.0.1:8267,python_info,major,3,Python platform information
127.0.0.1:8267,python_info,minor,12,Python platform information
127.0.0.1:8267,python_info,patchlevel,13,Python platform information
127.0.0.1:8267,python_info,version,3.12.13,Python platform information
127.0.0.1:8267,vllm:cache_config_info,_block_size_resolved,True,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,attn_group_size,None,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,block_size,528,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,cache_dtype,auto,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,effective_attention_block_size,528,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,enable_mamba_fine_grained_prefix_cache,False,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,enable_prefix_caching,True,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,engine,0,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,gpu_memory_utilization,0.92,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,is_attention_free,False,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,kv_cache_dtype_skip_layers,[],Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,kv_cache_layout,None,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,kv_cache_max_concurrency,58.47826086956522,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,kv_cache_memory_bytes,None,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,kv_cache_size_tokens,1916215,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,kv_offloading_backend,native,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,kv_offloading_size,None,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,kv_sharing_fast_prefill,False,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,mamba_block_size,528,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,mamba_cache_dtype,auto,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,mamba_cache_mode,align,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,mamba_page_size_padded,None,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,mamba_ssm_cache_dtype,float32,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,num_cpu_blocks,None,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,num_gpu_blocks,4035,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,num_gpu_blocks_override,None,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,prefix_cache_retention_interval,0,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,prefix_caching_hash_algo,sha256,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,prefix_match_unit,None,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,replayssm_buffer_len,16,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,skip_page_size_padded,None,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,sliding_window,None,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,use_kda_recoverssm,False,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,use_replayssm,False,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,user_specified_block_size,False,Information of the LLMEngine CacheConfig
127.0.0.1:8267,vllm:cache_config_info,user_specified_mamba_block_size,False,Information of the LLMEngine CacheConfig
